id,name,lat,lon,subway,suburban
694627,"Fritz-Lindemann-Weg, Hamburg",53.510178,10.185452,False,False
694638,"Schulenburgring, Hamburg",53.508056,10.186882,False,False
694734,"Homannring, Hamburg",53.447595,10.124056,False,False
700305,"Sandweg, Wentorf bei Hamburg",53.488828,10.250157,False,False
701197,"Worthdamm (Süd), Hamburg",53.527617,9.981236,False,False
895240,"Mühlenberg, Hamburg",53.56076,9.822971,False,False
895262,"Röntgenstraße, Hamburg",53.62355,10.011277,False,False
895329,"Rahlstedter Kamp, Hamburg",53.609527,10.17374,False,False
896066,"Moorlage, Hamburg",53.429302,9.972354,False,False
8002556,Hamburg-Fischbek,53.474778,9.819475,False,True
362944,"Rathaus, Wentorf bei Hamburg",53.493395,10.253258,False,False
692278,"Reestück, Hamburg",53.64996,10.009192,False,False
692301,"Am Schulwald, Hamburg",53.650104,10.027233,False,False
692320,"Klotzenmoor (Mitte), Hamburg",53.609167,9.9836,False,False
692321,"Keltenweg, Hamburg",53.645376,9.957522,False,False
692334,"Heselstücken, Hamburg",53.61875,9.999511,False,False
692355,"Spreenende, Hamburg",53.612727,9.973496,False,False
692423,"Alsterkrugchaussee (Mitte), Hamburg",53.617851,10.005354,False,False
692445,"Modering, Hamburg",53.637789,9.920522,False,False
692576,"Lindenallee, Schenefeld (Bz Hamburg)",53.608457,9.840869,False,False
692578,"Schenefelder Platz, Schenefeld (Bz Hamburg)",53.598784,9.84922,False,False
692593,"Luckmoor, Hamburg",53.596996,9.865347,False,False
692635,"Oesterleystraße, Hamburg",53.561398,9.811654,False,False
692654,"Stauffenbergstraße, Hamburg",53.560266,9.832338,False,False
692694,"Bertha-Uhl-Kamp, Hamburg",53.565066,9.870372,False,False
692702,"Sternbergweg, Hamburg",53.56476,9.846469,False,False
692703,"Langelohstraße (Nord), Hamburg",53.572833,9.846586,False,False
692706,"Flurkamp, Hamburg",53.573291,9.864726,False,False
692832,"Rögenweg, Hamburg",53.656226,10.160184,False,False
692845,"Friedhof Ohlsdorf (Kapelle 1), Hamburg",53.622318,10.040429,False,False
692849,"Alaskaweg, Hamburg",53.62835,10.150565,False,False
692858,"Buddenbrookweg, Hamburg",53.626247,10.116757,False,False
692865,"Elbe-Werkstätten Nord, Hamburg",53.63902,10.133486,False,False
692866,"Nektarweg, Hamburg",53.637312,10.133387,False,False
692881,"Königsberger Straße, Hamburg",53.623172,10.084099,False,False
692902,"Friedhof Ohlsdorf (Kapelle 6), Hamburg",53.627388,10.054659,False,False
692910,"Emekesweg, Hamburg",53.646787,10.077195,False,False
692914,"Am Gnadenberg, Hamburg",53.638103,10.035485,False,False
692938,"Halenreie, Hamburg",53.653259,10.160013,False,False
692945,"Buchenkamp (U), Hamburg",53.65281,10.186414,True,False
692966,"Borchertring, Hamburg",53.614794,10.067442,False,False
692978,"Leeschenblick, Hamburg",53.614947,10.071937,False,False
693057,"Spitzbergenweg, Hamburg",53.629267,10.166036,False,False
693059,"Skaldenweg, Hamburg",53.633402,10.179636,False,False
693081,"Schimmelreiterweg, Hamburg",53.590667,10.178306,False,False
693197,"Glatzer Straße, Hamburg",53.579682,10.144579,False,False
693326,"Hohe Schaar, Hamburg",53.480109,9.982674,False,False
693341,"Heuckenlock, Hamburg",53.476163,10.039234,False,False
693376,"Siedenfelder Weg (Mitte), Hamburg",53.494995,10.020599,False,False
693403,"Ernst-August-Deich, Hamburg",53.521055,9.981964,False,False
693515,"Neuhöfer Straße (Mitte), Hamburg",53.510699,9.982278,False,False
693517,"Veringstraße (Mitte), Hamburg",53.510501,9.986674,False,False
693584,"Seestücken, Hamburg",53.449474,9.953863,False,False
693592,"Neuer Friedhof, Hamburg",53.44586,9.956057,False,False
693599,"Feuerteichweg, Hamburg",53.436466,9.966754,False,False
693688,"Rüstweg, Hamburg",53.417247,9.982845,False,False
693717,"Lühmannstraße, Hamburg",53.457735,9.947032,False,False
693735,"Bünte, Hamburg",53.455272,9.943112,False,False
693768,"Moorburger Ring, Hamburg",53.480684,9.873068,False,False
693793,"Francoper Straße, Hamburg",53.471398,9.863405,False,False
693831,"Konsul-Ritter-Straße, Hamburg",53.470401,9.97221,False,False
694369,"Kirche, Wentorf bei Hamburg",53.501144,10.252503,False,False
694400,"Speckenwegbrücke, Hamburg",53.467812,10.258876,False,False
694453,"Havighorster Weg, Hamburg",53.512677,10.209562,False,False
694621,"Fünfhausen (Durchdeich), Hamburg",53.44435,10.12758,False,False
694760,"Hofschläger Deich, Hamburg",53.486213,10.054587,False,False
701193,"Lapplandring, Hamburg",53.630462,10.168822,False,False
702528,"Rittmerskamp, Hamburg",53.64836,10.009246,False,False
895163,"Neurahlstedter Graben, Hamburg",53.610381,10.177299,False,False
895191,"Kiwittsmoor, Hamburg",53.675004,10.01615,True,False
895241,"Oldesloer Straße, Hamburg",53.635469,9.918491,False,False
895255,"Industriestraße, Hamburg",53.517189,9.981676,False,False
895825,"Deepenbrook (Möbel Höffner), Hamburg",53.621015,9.908369,False,False
895880,"Friedhof Ohlsdorf (Bestattungsforum), Hamburg",53.623882,10.03438,False,False
896067,"Am Pavillon, Hamburg",53.434318,9.968794,False,False
8005785,Hamburg-Sülldorf,53.581166,9.797065,False,True
121039,"Allermöher Deich 365, Hamburg",53.472459,10.164831,False,False
363355,"Obenhauptstraße, Hamburg",53.620745,10.007493,False,False
626932,"Neuwiedenthaler Straße (West), Hamburg",53.47672,9.861742,False,False
692077,"Freegen, Hamburg",53.440826,10.129369,False,False
692160,"Sandkrugweg, Hamburg",53.625312,9.891946,False,False
692273,"Flughafenstraße, Hamburg",53.639613,10.012356,False,False
692274,"Wischhöfen, Hamburg",53.644746,10.013084,False,False
692279,"Dreyerpfad, Hamburg",53.653502,10.006801,False,False
692302,"Wördenmoorweg, Hamburg",53.6545,10.019566,False,False
692307,"Samlandweg, Hamburg",53.648693,10.003043,False,False
692316,"Wunderbrunnen, Hamburg",53.646607,9.926329,False,False
692354,"Am Licentiatenberg, Hamburg",53.614174,9.983627,False,False
692446,"Graf-Otto-Weg, Hamburg",53.64534,9.912414,False,False
692541,"Eidelstedter Brook, Hamburg",53.622516,9.908738,False,False
692579,"Böttcherkamp, Hamburg",53.593472,9.852923,False,False
692608,"Sandort, Hamburg",53.575646,9.846901,False,False
692634,"Auguste-Baur-Straße, Hamburg",53.559142,9.813497,False,False
692648,"Grotefendweg, Hamburg",53.566531,9.827223,False,False
692659,"Iserbrook (S), Hamburg",53.57739,9.813892,False,True
692871,"Am Pfeilshof, Hamburg",53.640674,10.098401,False,False
692882,"Maisredder, Hamburg",53.627316,10.085537,False,False
692896,"Friedhof Ohlsdorf (Kapelle 4), Hamburg",53.616916,10.041841,False,False
692903,"Ida-Ehre-Allee, Hamburg",53.624799,10.054803,False,False
692911,"Hinsbleek, Hamburg",53.651138,10.078679,False,False
692915,"Hummelsbüttler Hauptstraße, Hamburg",53.640926,10.03705,False,False
692929,"Poppenbüttel (Wentzelplatz) (S), Hamburg",53.651821,10.092648,False,True
692937,"Rögenfeld, Hamburg",53.653304,10.151572,False,False
693047,"Offenbachweg, Hamburg",53.632629,10.173919,False,False
693315,"Dahlgrünring, Hamburg",53.483417,10.018631,False,False
693325,"Eversween (Süd), Hamburg",53.484091,9.979393,False,False
693342,"Moorwerder Hauptdeich 69, Hamburg",53.472675,10.046389,False,False
693349,"Friedhof Finkenriek, Hamburg",53.47467,10.011421,False,False
693377,"Siedenfelder Weg (West), Hamburg",53.496784,10.01552,False,False
693386,"Neuhof, Hamburg",53.524156,9.940703,False,False
693420,"BAB-Auffahrt Waltershof, Hamburg",53.514232,9.91192,False,False
693518,"Mannesallee, Hamburg",53.514762,9.987249,False,False
693587,"Up den Wiemen (EKZ Marmstorf), Hamburg",53.440664,9.959563,False,False
693591,"Vogelhüttenberg, Hamburg",53.44266,9.949692,False,False
693600,"Osterfeldweg, Hamburg",53.435954,9.97186,False,False
693708,"Zum Fürstenmoor, Hamburg",53.471803,9.931291,False,False
693716,"Triftstraße, Hamburg",53.458103,9.942645,False,False
693736,"Ehestorfer Weg (Mitte), Hamburg",53.455002,9.937116,False,False
693769,"Erlenbruch, Hamburg",53.48197,9.86763,False,False
693807,"Twistering, Hamburg",53.477826,9.878902,False,False
693809,"Friedhof Neuwiedenthal, Hamburg",53.476297,9.869167,False,False
693832,"Zweite Hafenstraße, Hamburg",53.471578,9.966035,False,False
694364,"Hermann-Distel-Straße, Hamburg",53.494905,10.22051,False,False
694370,"Am Petersilienberg, Wentorf bei Hamburg",53.497908,10.253645,False,False
694399,"Windpark Horst, Hamburg",53.465241,10.2616,False,False
694495,"Neuengammer Hinterdeich (Ost), Hamburg",53.427756,10.215108,False,False
694676,"Berufsschulzentrum Bergedorf, Hamburg",53.491669,10.18263,False,False
694735,"Spadenländer Elbdeich, Hamburg",53.477196,10.062965,False,False
700333,"Henkenhoop, Wentorf bei Hamburg",53.489916,10.256962,False,False
701190,"Dessauer Straße, Hamburg",53.523509,10.007574,False,False
701192,"Naturschutzgebiet Höltigbaum, Hamburg",53.611244,10.183475,False,False
704913,"Hamburger Straße, Bad Oldesloe",53.808377,10.369219,False,False
704979,"In der Hörn, Hamburg",53.474383,10.194945,False,False
895051,"Kirschtenstraße, Hamburg",53.562423,9.807456,False,False
895142,"Rickelstraße, Hamburg",53.448719,9.948937,False,False
895143,"Hans-Dewitz-Ring, Hamburg",53.461672,9.943975,False,False
895179,"Karstenstraße, Hamburg",53.565479,9.801092,False,False
895235,"Werfelring, Hamburg",53.627972,10.115364,False,False
895630,"Domizil Am Hirschpark, Hamburg",53.56121,9.827178,False,False
895816,"Poppenbüttel (Stormarnplatz) (S), Hamburg",53.651344,10.09441,False,True
895824,"Ratsmühlendamm, Hamburg",53.627388,10.013012,False,False
140219,"Schulen Stübenhofer Weg, Hamburg",53.482563,10.015889,False,False
692044,"Lufthansa-Basis (Haupteingang), Hamburg",53.621572,9.996913,False,False
692096,"Ochsenzoll, Hamburg",53.67806,10.001812,True,False
692269,"Zeppelinstraße, Hamburg",53.627433,10.008194,False,False
692300,"Timmerloh, Hamburg",53.657511,10.020015,False,False
692308,"Wrangelkoppel, Hamburg",53.648414,9.996337,False,False
692318,"Paeplowstieg, Hamburg",53.615702,9.986135,False,False
692393,"Sengelmannstraße (Mitte), Hamburg",53.613868,10.019979,False,False
692431,"Wählingsweg, Hamburg",53.631595,9.919605,False,False
692440,"Burgwedelkamp, Hamburg",53.642715,9.915803,False,False
692529,"Baumacker, Hamburg",53.6207,9.897645,False,False
692577,"Jahnstraße, Schenefeld (Bz Hamburg)",53.60496,9.843305,False,False
692619,"Gätgensstraße, Hamburg",53.559798,9.821668,False,False
692622,"Wilmans Park, Hamburg",53.563133,9.804346,False,False
692633,"Strandtreppe, Hamburg",53.558333,9.810854,False,False
692647,"Darbovenstieg, Hamburg",53.572024,9.824428,False,False
692653,"Björnsonweg, Hamburg",53.566288,9.793649,False,False
692664,"Tietzestraße, Hamburg",53.566783,9.832626,False,False
692684,"Teufelsbrück, Hamburg",53.54644,9.862866,False,False
692831,"Frankring, Hamburg",53.659911,10.15702,False,False
692855,"Kienholt, Hamburg",53.621222,10.104316,False,False
692860,"Quittenweg, Hamburg",53.627352,10.109431,False,False
692867,"Saseler Bogen, Hamburg",53.642292,10.127023,False,False
692870,"Mellande, Hamburg",53.641672,10.105853,False,False
692895,"Friedhof Ohlsdorf (Kapelle 3), Hamburg",53.617788,10.045985,False,False
692930,"Alstertal-Einkaufszentrum, Hamburg",53.655327,10.093034,False,False
692936,"Hültkoppel, Hamburg",53.653025,10.140569,False,False
692979,"Gründgensstraße (Ost), Hamburg",53.613823,10.066139,False,False
693071,"Bargkoppelweg, Hamburg",53.625761,10.160867,False,False
693324,"Eversween (Mitte), Hamburg",53.489107,9.978602,False,False
693343,"Moorwerder Hauptdeich 35, Hamburg",53.465969,10.055693,False,False
693347,"Weidendamm, Hamburg",53.480837,10.006477,False,False
693380,"Schwentnerring, Hamburg",53.493485,10.010091,False,False
693586,"Beutnerring, Hamburg",53.443289,9.955697,False,False
693590,"Schafshagenberg, Hamburg",53.440898,9.945638,False,False
693705,"Forstweg, Hamburg",53.459443,9.938878,False,False
693707,"Am Radeland, Hamburg",53.471812,9.925646,False,False
693712,"Bostelbek, Hamburg",53.470922,9.931921,False,False
693720,"Heimfelder Straße 123, Hamburg",53.461025,9.940523,False,False
693734,"Lichtenauerweg, Hamburg",53.455146,9.945351,False,False
693737,"Auf der Jahnhöhe, Hamburg",53.453878,9.929664,False,False
693740,"Beerentalweg, Hamburg",53.44835,9.942906,False,False
693744,"Weidenbruch, Hamburg",53.483606,9.864681,False,False
693772,"Heidemoor, Hamburg",53.481988,9.860843,False,False
693806,"Hardauring, Hamburg",53.478365,9.883685,False,False
693812,"Schule Fischbek, Hamburg",53.472711,9.844177,False,False
693833,"Moorburger Straße, Hamburg",53.473034,9.958232,False,False
694414,"Bille-Bad, Hamburg",53.493053,10.214865,False,False
694494,"Kiebitzdeich (West), Hamburg",53.425068,10.215081,False,False
694526,"Horster Damm, Hamburg",53.461906,10.271614,False,False
694545,"Siedlung Curslack (Nord), Hamburg",53.471875,10.203907,False,False
694581,"Siedfeld, Hamburg",53.435118,10.129836,False,False
694597,"Krapphofschleuse, Hamburg",53.468144,10.189516,False,False
702491,"Zollstraße, Wentorf bei Hamburg",53.490051,10.250229,False,False
705515,"Gorch-Fock-Schule, Hamburg",53.562953,9.801838,False,False
895166,"Neuer Höltigbaum, Hamburg",53.608142,10.185417,False,False
895574,"Moorfleeter Kirchenweg, Hamburg",53.513171,10.081321,False,False
895666,"Am Fuchsberg, Hamburg",53.465241,9.948317,False,False
895787,"Alte Holstenstraße, Hamburg",53.490671,10.208096,False,False
895794,"Lentersweg, Hamburg",53.639371,10.028069,False,False
367082,"Michael-Pritzl-Weg, Hamburg",53.481008,10.156858,False,False
373021,"Vahrenwinkelweg, Hamburg",53.460189,9.93486,False,False
692280,"Foorthkamp, Hamburg",53.656639,10.004913,False,False
692299,"Lademannbogen, Hamburg",53.648702,10.036879,False,False
692309,"Ermlandweg, Hamburg",53.649061,9.992094,False,False
692364,"Lufthansa-Basis, Hamburg",53.620574,9.997515,False,False
692427,"Peter-Timm-Straße, Hamburg",53.639784,9.915974,False,False
692430,"Halstenbeker Straße, Hamburg",53.627334,9.909789,False,False
692441,"IKEA Schnelsen, Hamburg",53.647605,9.927058,False,False
692561,"Grubenstieg, Hamburg",53.582172,9.857679,False,False
692582,"Rugenfeld, Hamburg",53.578748,9.850622,False,False
692585,"Blomkamp, Hamburg",53.577282,9.859962,False,False
692623,"Richard-Dehmel-Straße, Hamburg",53.562729,9.798817,False,False
692631,"Charitas-Bischoff-Treppe, Hamburg",53.55925,9.805119,False,False
692632,"Beckers Treppe, Hamburg",53.558207,9.808058,False,False
692652,"Krankenhaus Tabea, Hamburg",53.565381,9.790781,False,False
692680,"Hof Bockhorst, Hamburg",53.568698,9.834873,False,False
692786,"Ohlstedt, Hamburg",53.694583,10.13709,True,False
692856,"Fahrenkrön, Hamburg",53.619352,10.096612,False,False
692857,"Hohnerkamp, Hamburg",53.617967,10.089439,False,False
692862,"Waldingstraße, Hamburg",53.635946,10.101664,False,False
692869,"Gilcherweg, Hamburg",53.642238,10.113458,False,False
692879,"Nüßlerkamp, Hamburg",53.622615,10.084333,False,False
692889,"Bramfelder See, Hamburg",53.618669,10.073699,False,False
692891,"Friedhof Ohlsdorf (Kapelle 9), Hamburg",53.62453,10.06266,False,False
692894,"Wasserturm, Hamburg",53.619711,10.049796,False,False
692916,"EKZ Hummelsbüttel, Hamburg",53.642535,10.048007,False,False
692927,"Alte Landstraße (Nord), Hamburg",53.653205,10.077294,False,False
692935,"Saselbekstraße, Hamburg",53.655983,10.134043,False,False
692949,"Gut Karlshöhe, Hamburg",53.629006,10.107831,False,False
692951,"Uppenhof, Hamburg",53.647839,10.161227,False,False
693344,"Freiluftschule Moorwerder, Hamburg",53.463173,10.061977,False,False
693382,"Am Papenbrack, Hamburg",53.488073,10.009012,False,False
693583,"Beutnerring (Kehre), Hamburg",53.443568,9.953675,False,False
693589,"Langenberg, Hamburg",53.43955,9.941377,False,False
693656,"Zum Jägerfeld, Hamburg",53.435675,9.977559,False,False
693706,"Heykenaubrook, Hamburg",53.47192,9.918509,False,False
693771,"Gartenfreunde Francoper Straße, Hamburg",53.487246,9.86807,False,False
693805,"Altwiedenthaler Straße, Hamburg",53.478086,9.888242,False,False
693813,"Geutensweg, Hamburg",53.472324,9.839826,False,False
693816,"Ohrnsweg, Hamburg",53.473906,9.821461,False,False
693834,"ESSO, Hamburg",53.474491,9.9506,False,False
694415,"Augustastraße, Hamburg",53.490851,10.215306,False,False
694493,"In der Ohe-Nord, Hamburg",53.419441,10.204402,False,False
694567,"Kurfürstendeich, Hamburg",53.466445,10.201804,False,False
694580,"Kirchwerder Schulweg, Hamburg",53.429994,10.134016,False,False
694596,"Schleusendamm, Hamburg",53.465142,10.189722,False,False
694609,"Reitbrooker Mühlenbrücke, Hamburg",53.467973,10.176005,False,False
702486,"Achtern Höben, Wentorf bei Hamburg",53.493467,10.256692,False,False
895616,"Am Genter Ufer, Hamburg",53.515418,9.896557,False,False
895817,"Moorweg, Schenefeld (Bz Hamburg)",53.602695,9.845678,False,False
895978,"Immenhöven, Hamburg",53.660855,10.021669,False,False
8005106,Hamburg-Rissen,53.583242,9.757063,False,True
181120,"Hardenbergstraße, Hamburg",53.565093,9.798305,False,False
362620,"Goldene Wiege (Jahnhöhe), Hamburg",53.458346,9.935157,False,False
375014,"BAB-Auffahrt Waltershof (N), Hamburg",53.514421,9.912432,False,False
610804,"Hamburger Straße, Winsen (Luhe)",53.366845,10.20059,False,False
692281,"Oehleckerring, Hamburg",53.660298,10.002702,False,False
692284,"Ochsenzoll (U), Hamburg",53.678015,10.000778,True,False
692288,"Lademannbogen (West), Hamburg",53.647821,10.032501,False,False
692296,"Wattkorn, Hamburg",53.664648,10.023746,False,False
692298,"Glashütter Landstraße, Hamburg",53.647731,10.041544,False,False
692429,"Graf-Johann-Weg, Hamburg",53.627936,9.919264,False,False
692435,"Albertinen-Krankenhaus (Schnelsen), Hamburg",53.632036,9.90498,False,False
692540,"Spanische Furt, Hamburg",53.625087,9.917008,False,False
692630,"Kahlkamp, Hamburg",53.560185,9.803537,False,False
692639,"Sülldorf (S), Hamburg",53.580096,9.796696,False,True
692642,"Wulfsdal, Hamburg",53.569192,9.808948,False,False
692646,"Isfeldstraße, Hamburg",53.573776,9.837022,False,False
692651,"Lichtheimweg, Hamburg",53.566297,9.782502,False,False
692663,"Am Isfeld, Hamburg",53.571637,9.840878,False,False
692830,"Ohlendorffs Tannen, Hamburg",53.668064,10.147302,False,False
692859,"Thomas-Mann-Straße, Hamburg",53.627874,10.112343,False,False
692861,"Grootmoor, Hamburg",53.632629,10.105026,False,False
692868,"Alter Berner Weg, Hamburg",53.644036,10.121674,False,False
692876,"Am Damm, Hamburg",53.631973,10.089169,False,False
692890,"Friedhof Ohlsdorf (Kapelle 12), Hamburg",53.62444,10.070364,False,False
692893,"Friedhof Ohlsdorf (Kapelle 10), Hamburg",53.61999,10.054803,False,False
692917,"Poppenbüttler Stieg, Hamburg",53.644773,10.051783,False,False
692928,"Schulbergredder, Hamburg",53.656621,10.085456,False,False
692950,"Wiesenhöfen, Hamburg",53.647551,10.169281,False,False
693323,"Eversween (Nord), Hamburg",53.496937,9.975977,False,False
693381,"Hinter der Dorfkirche, Hamburg",53.490402,10.008554,False,False
693412,"Neuhöfer Damm, Hamburg",53.512794,9.969334,False,False
693492,"Aluminiumwerk, Hamburg",53.517801,9.889528,False,False
693588,"Appelbütteler Weg, Hamburg",53.436727,9.934599,False,False
693652,"Sinstorfer Kirche, Hamburg",53.424241,9.973325,False,False
693738,"Majestätische Aussicht, Hamburg",53.453411,9.925502,False,False
693739,"Strucksbarg, Hamburg",53.449923,9.937647,False,False
693792,"Neugrabener Markt, Hamburg",53.469609,9.854443,False,False
693796,"Talweg, Hamburg",53.472126,9.883676,False,False
693804,"Hausbrucher Bahnhofstraße, Hamburg",53.477466,9.894741,False,False
693814,"Rostweg, Hamburg",53.471569,9.832572,False,False
694365,"Luisen-Gymnasium, Hamburg",53.492091,10.22763,False,False
694374,"Friedrichsruher Weg, Wentorf bei Hamburg",53.493889,10.261321,False,False
694416,"Schillerufer, Hamburg",53.490878,10.211629,False,False
694525,"Alte Horster Schule, Hamburg",53.455883,10.283165,False,False
694544,"Neuengammer Hausdeich 490, Hamburg",53.463074,10.198289,False,False
694579,"Johannssenstegel, Hamburg",53.423935,10.139769,False,False
694595,"Curslacker Brückendamm, Hamburg",53.462939,10.199359,False,False
694610,"Reitbrooker Mühle, Hamburg",53.467821,10.170746,False,False
694742,"Dorferbogen, Hamburg",53.46809,10.06719,False,False
694770,"Moorfleeter Deich, Hamburg",53.518718,10.06951,False,False
694773,"Andreas-Meyer-Straße (Ost), Hamburg",53.516012,10.081636,False,False
697053,"Hohnerkamp (Mitte), Hamburg",53.623568,10.090401,False,False
699736,"Wietersheim, Hamburg",53.625186,9.898274,False,False
705529,"Gewerbepark Merkur, Hamburg",53.607504,10.188581,False,False
895164,"Waterblöckenwiese, Hamburg",53.60834,10.175807,False,False
895531,"Hamburger Straße, Elmshorn",53.748877,9.677103,False,False
895790,"Holstenkamp (West), Hamburg",53.574064,9.906454,False,False
895827,"Gewerbegebiet Obergeorgswerder, Hamburg",53.508937,10.048052,False,False
181141,"Pieperweg, Hamburg",53.580267,9.823052,False,False
692066,"Süderquerweg 399, Hamburg",53.421616,10.144282,False,False
692265,"Lademannbogen (Ost), Hamburg",53.648099,10.037319,False,False
692282,"Tarpen, Hamburg",53.665628,10.001407,False,False
692292,"Langenhorn Nord (U), Hamburg",53.661421,10.018343,True,False
692295,"Hohe Liedt, Hamburg",53.669557,10.025777,False,False
692297,"Brillkamp, Hamburg",53.646643,10.04914,False,False
692434,"Franzosenheide, Hamburg",53.631442,9.900207,False,False
692447,"Scheelring, Hamburg",53.638795,9.91058,False,False
692629,"Krögers Treppe (Fischerhaus), Hamburg",53.558459,9.803402,False,False
692641,"Siebenbuchen, Hamburg",53.573327,9.806926,False,False
692650,"Falkenstein, Hamburg",53.566774,9.779374,False,False
692658,"Sülldorfer Landstraße, Hamburg",53.57641,9.823115,False,False
692795,"Ohlstedt (U), Hamburg",53.695347,10.138088,True,False
692825,"Alsterredder, Hamburg",53.659156,10.095587,False,False
692829,"Stüffeleck, Hamburg",53.669179,10.143005,False,False
692835,"Volksdorfer Grenzweg, Hamburg",53.675948,10.141522,False,False
692878,"Gumbinner Kehre, Hamburg",53.62595,10.092369,False,False
692880,"Foßredder, Hamburg",53.647173,10.172508,False,False
692887,"Friedhof Ohlsdorf (Kapelle 13), Hamburg",53.624332,10.076593,False,False
692892,"Mittelallee, Hamburg",53.622858,10.057176,False,False
692921,"Am Hehsel, Hamburg",53.647137,10.056286,False,False
692931,"Stadtbahnstraße, Hamburg",53.653646,10.106905,False,False
692934,"Steinwegel, Hamburg",53.655156,10.125018,False,False
692944,"Moorredder, Hamburg",53.659201,10.182504,False,False
693049,"Hohenkamp, Hamburg",53.605967,10.146134,False,False
693322,"Rethebrücke (Süd), Hamburg",53.502177,9.967815,False,False
693334,"Moorwerder Osterdeich, Hamburg",53.467812,10.060601,False,False
693384,"Oberwerder Damm, Hamburg",53.525154,10.026982,False,False
693407,"Neuhof (Fähre), Hamburg",53.525271,9.94198,False,False
693408,"Nippoldstraße (Ost), Hamburg",53.515248,9.969244,False,False
693493,"Osterfelddeich, Hamburg",53.520003,9.885734,False,False
693676,"Haithabuweg, Hamburg",53.425095,9.967985,False,False
693711,"Moorstieg, Hamburg",53.470589,9.921089,False,False
693770,"Francoper Hinterdeich, Hamburg",53.496784,9.874579,False,False
693797,"Hausbruch, Hamburg",53.471776,9.893735,False,False
693815,"Fischbeker Heuweg, Hamburg",53.471048,9.826684,False,False
694363,"Hansa-Gymnasium, Hamburg",53.493808,10.22105,False,False
694371,"Wohltorfer Weg, Wentorf bei Hamburg",53.497081,10.259712,False,False
694373,"Kirschkoppel, Wentorf bei Hamburg",53.494087,10.265501,False,False
694465,"Horster Moor, Hamburg",53.452036,10.286635,False,False
694489,"Schule Kirchwerder, Hamburg",53.420412,10.202262,False,False
694594,"Kirchwerder Landweg 70, Hamburg",53.457501,10.191628,False,False
694611,"Vorderdeich 75, Hamburg",53.468711,10.160139,False,False
694743,"Schule Ochsenwerder, Hamburg",53.47156,10.074597,False,False
699763,"Wogenmannsburg, Hamburg",53.626031,9.903506,False,False
702175,"Große Straße, Hamburg",53.450516,9.92375,False,False
895992,"Bergheide, Hamburg",53.467794,9.854739,False,False
182060,"Blocksberg, Schenefeld (Bz Hamburg)",53.613041,9.840599,False,False
376064,"Zwischen den Toren, Wentorf bei Hamburg",53.487867,10.257375,False,False
692277,"Dortmunder Straße, Hamburg",53.673629,9.994306,False,False
692636,"Rissen (S), Hamburg",53.582469,9.7586,False,True
692640,"Blankeneser Friedhof, Hamburg",53.576365,9.802566,False,False
692644,"Heerbrook, Hamburg",53.579718,9.830046,False,False
692657,"Holtbarg, Hamburg",53.583611,9.822495,False,False
692660,"Musäusstraße, Hamburg",53.580455,9.816607,False,False
692668,"Krähenhorst, Hamburg",53.568167,9.793127,False,False
692824,"Weidende, Hamburg",53.657969,10.101062,False,False
692828,"Stüffel, Hamburg",53.67033,10.133854,False,False
692838,"Vogtredder, Hamburg",53.675103,10.136416,False,False
692872,"Huusbarg (West), Hamburg",53.644261,10.171582,False,False
692888,"Lärchenallee, Hamburg",53.62221,10.073618,False,False
692922,"Ruscheweyhstraße, Hamburg",53.649043,10.060979,False,False
692932,"Saseler Markt, Hamburg",53.65387,10.111633,False,False
692933,"Op de Elg, Hamburg",53.654958,10.11833,False,False
693332,"Moorwerder Norderdeich (Ost), Hamburg",53.473682,10.060296,False,False
693333,"Moorwerder Mühle, Hamburg",53.470679,10.060529,False,False
693406,"Roßweg/HDW, Hamburg",53.522969,9.945836,False,False
693410,"Röörfeld, Hamburg",53.518996,9.95203,False,False
693646,"Marienkäferweg, Hamburg",53.425392,9.964354,False,False
693710,"Försterkamp, Hamburg",53.47049,9.916486,False,False
693791,"Grundheide, Hamburg",53.464135,9.855171,False,False
693803,"Neuwiedenthaler Straße (Ost), Hamburg",53.477088,9.898903,False,False
694372,"Danziger Straße, Wentorf bei Hamburg",53.495813,10.261627,False,False
694464,"Weg zum Freibad, Hamburg",53.448242,10.293835,False,False
694563,"Neuengammer Hausdeich 421, Hamburg",53.457852,10.205687,False,False
694586,"Howe, Hamburg",53.42007,10.148345,False,False
694593,"Kirchwerder Landweg 182, Hamburg",53.449258,10.180383,False,False
694612,"Vorderdeich 119, Hamburg",53.469142,10.152561,False,False
702193,"Hainholzweg (Mitte), Hamburg",53.450714,9.930348,False,False
895409,"Burgwedeltwiete, Hamburg",53.641933,9.91156,False,False
895707,"Eddelbüttelkamp, Hamburg",53.439217,9.965415,False,False
895958,"Müggenburger Straße, Hamburg",53.511643,10.052763,False,False
896052,"Götkensweg, Hamburg",53.671894,10.02682,False,False
124171,"Neuengammer Hausdeich 331, Hamburg",53.450831,10.214847,False,False
362377,"Sollredder, Wentorf bei Hamburg",53.487381,10.263488,False,False
627024,"Neugraben (Am Johannisland) (S), Hamburg",53.475533,9.853957,False,False
692049,"Schule Marschweg, Hamburg",53.584968,9.761081,False,False
692058,"Ringheide, Hamburg",53.461879,9.854497,False,False
692065,"Alte Twiete, Hamburg",53.419234,10.20139,False,False
692283,"Klinikum Nord (Ochsenzoll), Hamburg",53.672038,10.002387,False,False
692294,"Klinikum Nord (Heidberg), Hamburg",53.67531,10.028321,False,False
